gname	gchrom	gstart	gend	log.FPRM	strand	status	echrom	estart	end	gid	eid	prob	log.p.value.correct
NM_029780	chr6	115568590	115626653	2.61909511815763	-	1	chr6	115609400	115611400	8324	25618	0.677966101694915	22.3747594127321
NM_145979	chr6	125046180	125080519	4.15761822125877	+	1	chr6	125002700	125004700	10729	25813	0.677966101694915	22.3747594127321
NM_016805	chr1	180258430	180267915	5.11608780552234	-	1	chr1	180217000	180219000	10990	4893	0.677966101694915	22.3747594127321
NM_172424	chr5	119010727	119215446	2.32362225205985	+	1	chr5	119050200	119052200	7324	23627	0.474576271186441	22.2978383880667
NM_001166585	chr7	119902897	120050317	3.71891387138806	+	1	chr7	119916200	119918200	10400	27474	0.474576271186441	22.2978383880667
NM_053253	chr9	107449640	107453650	-3.45609611520963	+	0	chr9	107577600	107579600	838	31289	0.627118644067797	22.2409664405309
NM_053118	chr6	135056008	135068301	-3.17012375666251	-	0	chr6	134929700	134931700	1114	25974	0.627118644067797	22.2409664405309
NM_175189	chr9	37175190	37194156	-2.92367955484459	+	0	chr9	37227900	37229900	1404	31903	0.627118644067797	22.2409664405309
NM_009401	chr4	144858878	144905050	-2.25041018733994	-	0	chr4	144799500	144801500	2179	22062	0.627118644067797	22.2409664405309
NM_008511	chr6	145070258	145123448	-2.1238783952709	+	0	chr6	145040700	145042700	2333	26126	0.627118644067797	22.2409664405309
NM_013731	chr2	162813216	162839862	-1.88141725395859	+	0	chr2	162876100	162878100	2657	17393	0.627118644067797	22.2409664405309
NM_175752	chr2	73448716	73498480	-1.87166018698264	-	0	chr2	73636600	73638600	2673	18909	0.627118644067797	22.2409664405309
NM_008813	chr10	24361216	24431908	-1.86816330563158	-	0	chr10	24310100	24312100	2676	453	0.627118644067797	22.2409664405309
NM_026865	chr11	101280127	101286647	-1.63001824206236	-	0	chr11	101332300	101334300	3033	1798	0.627118644067797	22.2409664405309
NM_027496	chr15	31221236	31297514	-1.57426866462481	-	0	chr15	31254950	31256950	3108	10135	0.627118644067797	22.2409664405309
NM_028804	chr2	5058821	5151912	-1.5697557672954	+	0	chr2	5083050	5085050	3114	18597	0.627118644067797	22.2409664405309
NM_001025573	chr6	34895304	34927999	-1.4620788147067	-	0	chr6	34892100	34894100	3261	26351	0.627118644067797	22.2409664405309
NM_021375	chr3	88046795	88058606	-1.34569383112109	-	0	chr3	88032650	88034650	3428	20403	0.627118644067797	22.2409664405309
NM_177466	chr6	85284955	85324628	-0.860378371814649	-	0	chr6	85185500	85187500	4152	26934	0.627118644067797	22.2409664405309
NM_175465	chr2	77024133	77118682	1.59497989722003	-	1	chr2	77248050	77250050	4509	18971	0.627118644067797	22.2409664405309
NM_133685	chr17	66001065	66122092	1.65236329328553	-	1	chr17	66087050	66089050	4747	13811	0.627118644067797	22.2409664405309
NM_176840	chr16	33185156	33243397	1.69028952362618	+	1	chr16	33141700	33143700	4887	12000	0.627118644067797	22.2409664405309
NM_138753	chr11	102977638	102981038	1.76470682395005	+	1	chr11	102868850	102870850	5193	1880	0.627118644067797	22.2409664405309
NM_029841	chr4	147315003	147321423	1.90569957472249	+	1	chr4	147193500	147195500	5734	22077	0.627118644067797	22.2409664405309
NM_011589	chr10	127675121	127689988	1.90780915164346	+	1	chr10	127579000	127581000	5741	319	0.627118644067797	22.2409664405309
NM_001024728	chr8	3567997	3584776	2.00112047612963	+	1	chr8	3527100	3529100	6121	30289	0.627118644067797	22.2409664405309
NM_001029993	chr8	124900515	124941260	2.08158299712652	+	1	chr8	124960800	124962800	6429	29749	0.627118644067797	22.2409664405309
NM_029074	chr8	90642657	90659096	2.15231321421574	+	1	chr8	90695900	90697900	6682	30972	0.627118644067797	22.2409664405309
NM_001110337	chr11	114712845	114733931	2.17865319175078	+	1	chr11	114697900	114699900	6785	2158	0.627118644067797	22.2409664405309
NM_025882	chr6	82596705	82602859	2.28690581300512	-	1	chr6	82702900	82704900	7185	26867	0.627118644067797	22.2409664405309
NM_028043	chr1	39592646	39603722	2.39204181103203	+	1	chr1	39671000	39673000	7568	8476	0.627118644067797	22.2409664405309
NM_026849	chr6	113187836	113231386	2.44167724589291	+	1	chr6	113100300	113102300	7739	25561	0.627118644067797	22.2409664405309
NM_172941	chr11	59299022	59320142	2.59787068528501	-	1	chr11	59270600	59272600	8253	4006	0.627118644067797	22.2409664405309
NM_022653	chr10	80532827	80545105	2.62939652827295	+	1	chr10	80582100	80584100	8363	1409	0.627118644067797	22.2409664405309
NM_144829	chr11	101268153	101278747	2.64380319302613	-	1	chr11	101344450	101346450	8400	1799	0.627118644067797	22.2409664405309
NM_023418	chr19	41986360	41993155	3.47797630745086	+	1	chr19	42083000	42085000	10141	15905	0.627118644067797	22.2409664405309
NM_015747	chr2	129024508	129037346	3.53698040413123	+	1	chr2	129033400	129035400	10209	16826	0.627118644067797	22.2409664405309
NM_010064	chr2	71050069	71101351	3.55024362743242	+	1	chr2	71146200	71148200	10227	18823	0.627118644067797	22.2409664405309
NM_133916	chr5	140895258	140919312	3.85197571692276	+	1	chr5	140842600	140844600	10519	24307	0.627118644067797	22.2409664405309
NM_008652	chr2	162880370	162910423	3.96151197299665	+	1	chr2	162908000	162910000	10609	17398	0.627118644067797	22.2409664405309
NM_001081250	chr11	67140604	67185004	-2.87928524106364	+	0	chr11	67186100	67188100	1454	4304	0.779661016949153	22.2156499566786
NM_001007472	chr6	85373879	85378869	-2.83290279228241	+	0	chr6	85426000	85428000	1512	26943	0.779661016949153	22.2156499566786
NM_001025574	chr2	154132979	154146378	-2.69483836306748	+	0	chr2	153996800	153998800	1667	17142	0.779661016949153	22.2156499566786
NM_028974	chr9	65236490	65239459	-2.37355491736522	-	0	chr9	65185700	65187700	2022	32532	0.779661016949153	22.2156499566786
NM_144944	chr2	132196066	132211183	-2.0078132127304	-	0	chr2	132115550	132117550	2482	16910	0.779661016949153	22.2156499566786
NM_028903	chr14	66285239	66383660	-1.92481326163601	+	0	chr14	66216750	66218750	2597	9480	0.779661016949153	22.2156499566786
NM_177898	chr8	23184087	23235525	-1.69246089003688	-	0	chr8	23122600	23124600	2940	30075	0.779661016949153	22.2156499566786
NM_177899	chr8	72285222	72298810	1.78008491943003	-	1	chr8	72371500	72373500	5256	30629	0.779661016949153	22.2156499566786
NM_029211	chr7	109168385	109213646	1.84359736529319	-	1	chr7	109337900	109339900	5506	27334	0.779661016949153	22.2156499566786
NM_009261	chr2	37425389	37502805	2.1123043457106	-	1	chr2	37446200	37448200	6543	18522	0.779661016949153	22.2156499566786
NM_007964	chr5	108173813	108304126	2.28004087095912	-	1	chr5	108400400	108402400	7154	23237	0.779661016949153	22.2156499566786
NM_001042653	chr2	119435267	119444241	2.30840810629683	-	1	chr2	119294000	119296000	7270	16681	0.779661016949153	22.2156499566786
NM_001081008	chrX	98728073	98797128	2.35590782667588	+	1	chrX	98817000	98819000	7436	33196	0.779661016949153	22.2156499566786
NM_001039556	chr4	11486118	11542954	2.52565664171613	+	1	chr4	11537800	11539800	8019	20879	0.779661016949153	22.2156499566786
NM_009296	chr11	87551066	87557119	2.53410149396819	+	1	chr11	87660200	87662200	8044	5235	0.779661016949153	22.2156499566786
NM_172943	chr11	60351184	60372014	2.56044692903335	+	1	chr11	60245400	60247400	8126	4072	0.779661016949153	22.2156499566786
NM_181392	chr17	6079827	6085485	2.66440478001735	+	1	chr17	5934350	5936350	8461	13780	0.779661016949153	22.2156499566786
NM_023248	chr5	130721601	130731332	2.76457545157357	-	1	chr5	130672650	130674650	8736	23984	0.779661016949153	22.2156499566786
NM_023215	chr3	90302879	90313365	3.03323998189039	-	1	chr3	90166400	90168400	9382	20501	0.779661016949153	22.2156499566786
NM_022023	chr14	47427823	47441917	3.07891926355601	-	1	chr14	47401300	47403300	9485	9194	0.779661016949153	22.2156499566786
NM_008420	chr2	166928882	167014299	-1.07299717488357	-	0	chr2	167080400	167082400	3822	17607	0.508474576271186	22.1840757751975
NM_177580	chr15	79088624	79115939	-1.67737419944593	-	0	chr15	79053800	79055800	2957	10807	0.525423728813559	22.1720007947875
NM_001035532	chr4	57867031	57909856	2.28204151125891	+	1	chr4	57964650	57966650	7161	22850	0.525423728813559	22.1720007947875
NM_001085493	chr4	10978194	11003351	2.3275118245179	-	1	chr4	10911550	10913550	7337	20833	0.525423728813559	22.1720007947875
NM_010220	chr17	28536039	28623057	2.65565454495117	-	1	chr17	28729100	28731100	8437	13056	0.525423728813559	22.1720007947875
NM_152800	chr2	32612790	32617764	2.93484042853662	+	1	chr2	32528200	32530200	9174	18403	0.525423728813559	22.1720007947875
NM_013663	chr17	29169617	29180311	3.43216619261029	+	1	chr17	29211500	29213500	10081	13098	0.525423728813559	22.1720007947875
NM_133199	chr11	106179906	106210704	-5.4770589391393	-	0	chr11	106253800	106255800	36	1958	0.864406779661017	22.1583614950692
NM_001024932	chr5	138307056	138312986	-5.06790906753104	-	0	chr5	138195000	138197000	75	24208	0.864406779661017	22.1583614950692
NM_009139	chr11	83401387	83406589	-3.25662961448012	-	0	chr11	83269150	83271150	1025	5010	0.864406779661017	22.1583614950692
NM_023508	chr5	76741170	76760136	-1.39597708778225	-	0	chr5	76716000	76718000	3361	25314	0.864406779661017	22.1583614950692
NM_029434	chr9	83284961	83334734	-1.12724018433766	-	0	chr9	83457850	83459850	3739	32794	0.864406779661017	22.1583614950692
NM_024189	chr15	93114263	93167366	1.58849615657727	-	1	chr15	93100100	93102100	4473	11224	0.864406779661017	22.1583614950692
NM_030113	chr8	79774264	80041806	1.79006970905378	-	1	chr8	80059750	80061750	5295	30763	0.864406779661017	22.1583614950692
NM_033609	chr16	17651313	17723023	1.86229714688729	-	1	chr16	17774050	17776050	5585	11637	0.864406779661017	22.1583614950692
NM_175554	chr4	126234223	126271146	1.88722115270663	+	1	chr4	126357200	126359200	5654	21190	0.864406779661017	22.1583614950692
NM_024205	chr12	73187109	73201829	2.36094833629096	+	1	chr12	73089000	73091000	7450	6734	0.864406779661017	22.1583614950692
NM_027139	chr13	101421297	101426015	2.66485734274853	+	1	chr13	101448050	101450050	8463	7206	0.864406779661017	22.1583614950692
NM_023136	chr1	95697071	95698511	2.69555242827223	-	1	chr1	95621200	95623200	8540	16286	0.864406779661017	22.1583614950692
NM_153152	chr17	56746874	56749194	2.9236023437839	-	1	chr17	56815200	56817200	9147	13731	0.864406779661017	22.1583614950692
NM_009975	chr17	35253139	35258392	3.48798651173455	-	1	chr17	35171100	35173100	10152	13356	0.864406779661017	22.1583614950692
NM_133787	chr3	69525976	69552968	3.54367447525565	+	1	chr3	69559350	69561350	10217	20235	0.864406779661017	22.1583614950692
NM_007684	chr13	81922290	81936156	3.56928477842829	+	1	chr13	81829700	81831700	10246	8350	0.864406779661017	22.1583614950692
NM_007450	chr8	47292697	47296363	4.22583032229967	-	1	chr8	47227950	47229950	10766	30454	0.864406779661017	22.1583614950692
NM_009840	chr16	87483569	87496114	4.53552746053464	-	1	chr16	87624800	87626800	10894	12380	0.864406779661017	22.1583614950692
NM_080455	chr2	169459145	169714004	-3.83340592886852	+	0	chr2	169339700	169341700	533	17734	0.694915254237288	22.0896806603922
NM_029306	chr9	14562639	14575474	-2.51350737912799	-	0	chr9	14694200	14696200	1857	31671	0.694915254237288	22.0896806603922
NM_133500	chr2	29050340	29103560	-2.26177909860179	-	0	chr2	29093550	29095550	2171	18183	0.694915254237288	22.0896806603922
NM_011448	chr11	112643523	112649071	-2.16317103721137	+	0	chr11	112731850	112733850	2273	2093	0.694915254237288	22.0896806603922
NM_009856	chr13	43880475	43898501	-2.04847014538621	+	0	chr13	44002600	44004600	2427	7715	0.694915254237288	22.0896806603922
NM_183248	chr7	146767118	146768696	-1.44192547129385	-	0	chr7	146911500	146913500	3288	28004	0.694915254237288	22.0896806603922
NM_053245	chr11	71842223	71851011	-0.860936444492086	-	0	chr11	71841700	71843700	4150	4474	0.694915254237288	22.0896806603922
NM_176922	chr9	62525661	62631786	-0.827963970382166	+	0	chr9	62615200	62617200	4214	32430	0.694915254237288	22.0896806603922
NM_025705	chr10	51953424	52041183	1.66300332360822	+	1	chr10	52002900	52004900	4794	769	0.694915254237288	22.0896806603922
NM_053207	chr8	127432486	127473154	1.71765354835428	-	1	chr8	127363100	127365100	5009	29887	0.694915254237288	22.0896806603922
NM_001164497	chr8	90723111	90783618	1.7671320211811	+	1	chr8	90695900	90697900	5206	30972	0.694915254237288	22.0896806603922
NM_001013368	chr7	56121799	56136411	1.84223868234135	-	1	chr7	56169600	56171600	5503	28828	0.694915254237288	22.0896806603922
NM_001013368	chr7	56121799	56136411	1.84223868234135	-	1	chr7	56172400	56174400	5503	28829	0.694915254237288	22.0896806603922
NM_009466	chr5	65804460	65827081	1.97111412913288	-	1	chr5	65917650	65919650	5996	25155	0.694915254237288	22.0896806603922
NM_018757	chr9	109735307	109745475	2.06070714362359	+	1	chr9	109789300	109791300	6352	31355	0.694915254237288	22.0896806603922
NM_025828	chr13	55445193	55464144	2.06150030591905	-	1	chr13	55610500	55612500	6356	7978	0.694915254237288	22.0896806603922
NM_029291	chr11	4537795	4583388	2.07777264985425	+	1	chr11	4542400	4544400	6417	3490	0.694915254237288	22.0896806603922
NM_025329	chr16	32419787	32428978	2.16566052147238	+	1	chr16	32290300	32292300	6736	11967	0.694915254237288	22.0896806603922
NM_134005	chr10	24493619	24556001	2.31443460935119	-	1	chr10	24542500	24544500	7293	463	0.694915254237288	22.0896806603922
NM_025962	chr4	116375038	116380990	2.42152301706556	-	1	chr4	116354200	116356200	7674	20899	0.694915254237288	22.0896806603922
NM_027946	chr11	105898185	105920637	2.60612821137683	+	1	chr11	105918000	105920000	8287	1951	0.694915254237288	22.0896806603922
NM_011592	chr8	4259730	4275905	2.71883186946689	-	1	chr8	4299500	4301500	8615	30412	0.694915254237288	22.0896806603922
NM_011284	chr4	132324274	132334661	2.77166329416328	+	1	chr4	132205600	132207600	8751	21408	0.694915254237288	22.0896806603922
NM_133837	chr2	5715339	5766006	2.78048868519786	-	1	chr2	5732000	5734000	8772	18660	0.694915254237288	22.0896806603922
NM_023323	chr10	39943051	39966845	2.97630477588789	-	1	chr10	39986600	39988600	9258	576	0.694915254237288	22.0896806603922
NM_178017	chr8	77517601	77555871	3.0019876677165	+	1	chr8	77529900	77531900	9319	30752	0.694915254237288	22.0896806603922
NM_026914	chr15	82176475	82179492	3.12617264388746	+	1	chr15	82045800	82047800	9584	10942	0.694915254237288	22.0896806603922
NM_013625	chr11	74487451	74537886	3.23019155976652	-	1	chr11	74389400	74391400	9768	4605	0.694915254237288	22.0896806603922
NM_025407	chr9	108838660	108851686	3.667714549339	+	1	chr9	108705800	108707800	10359	31344	0.694915254237288	22.0896806603922
NM_028320	chr1	136312043	136328918	3.80777742355615	+	1	chr1	136327850	136329850	10483	3246	0.694915254237288	22.0896806603922
NM_008300	chr11	53073315	53113981	4.44866607233999	-	1	chr11	53145600	53147600	10852	3664	0.694915254237288	22.0896806603922
NM_175682	chr17	24610828	24612414	-4.36852617734006	+	0	chr17	24754400	24756400	236	12822	0.745762711864407	22.0822235406707
NM_008266	chr11	96227071	96229567	-3.62569059335832	+	0	chr11	96234800	96236800	695	5598	0.745762711864407	22.0822235406707
NM_026743	chr6	127837639	127903049	-3.23338051107108	+	0	chr6	127978000	127980000	1055	25883	0.745762711864407	22.0822235406707
NM_023143	chr6	124462638	124473458	-3.21995390578866	+	0	chr6	124608500	124610500	1068	25789	0.745762711864407	22.0822235406707
NM_026185	chr11	77328618	77334130	-2.97450321311707	+	0	chr11	77268400	77270400	1328	4736	0.745762711864407	22.0822235406707
NM_001111015	chr6	115084919	115232644	-2.90668530312453	+	0	chr6	115019700	115021700	1422	25605	0.745762711864407	22.0822235406707
NM_015739	chr5	24010243	24032666	-2.86303698036321	-	0	chr5	24154700	24156700	1470	24742	0.745762711864407	22.0822235406707
NM_001037712	chr11	105869516	105895378	-2.15137587789272	+	0	chr11	105788100	105790100	2284	1947	0.745762711864407	22.0822235406707
NM_183298	chr4	46357065	46358181	-1.90590512816715	+	0	chr4	46365300	46367300	2624	22680	0.745762711864407	22.0822235406707
NM_138302	chr15	89202361	89207468	-0.862079573594887	-	0	chr15	89229550	89231550	4148	11183	0.745762711864407	22.0822235406707
NM_009821	chr16	92601710	92697573	-0.823048598094573	-	0	chr16	92715600	92717600	4222	12525	0.745762711864407	22.0822235406707
NM_134159	chr6	113421448	113433132	-0.770989810181032	+	0	chr6	113288600	113290600	4321	25571	0.745762711864407	22.0822235406707
NM_026643	chr10	41438651	41529436	1.70604361632095	-	1	chr10	41512200	41514200	4954	631	0.745762711864407	22.0822235406707
NM_153129	chr19	5133684	5273119	1.7293342690095	-	1	chr19	5355900	5357900	5051	16218	0.745762711864407	22.0822235406707
NM_007672	chr7	128100549	128125826	1.81020333068263	-	1	chr7	128072900	128074900	5374	27633	0.745762711864407	22.0822235406707
NM_027678	chr1	129850762	129998985	1.83805445954665	-	1	chr1	129956400	129958400	5482	2856	0.745762711864407	22.0822235406707
NM_010911	chr2	155949372	155969922	1.87899165517093	-	1	chr2	156041900	156043900	5636	17206	0.745762711864407	22.0822235406707
NM_028149	chr11	97943867	98010930	1.89623509348494	-	1	chr11	98042700	98044700	5689	5727	0.745762711864407	22.0822235406707
NM_001161516	chr8	49184445	49227020	2.11552633335171	+	1	chr8	49065800	49067800	6554	30514	0.745762711864407	22.0822235406707
NM_001081183	chr4	11413104	11478290	2.16116437561201	+	1	chr4	11452200	11454200	6720	20871	0.745762711864407	22.0822235406707
NM_001112711	chr13	55546694	55562288	2.17210731904107	+	1	chr13	55610500	55612500	6753	7978	0.745762711864407	22.0822235406707
NM_026532	chr8	108384533	108404301	2.48052205147018	+	1	chr8	108474500	108476500	7873	29297	0.745762711864407	22.0822235406707
NM_173757	chr13	100114740	100185516	2.48923062126805	+	1	chr13	100153200	100155200	7906	7189	0.745762711864407	22.0822235406707
NM_145441	chr12	4885837	4914326	2.50997317620372	-	1	chr12	5007500	5009500	7972	6559	0.745762711864407	22.0822235406707
NM_011258	chr5	65653090	65726878	3.29885822303085	-	1	chr5	65838200	65840200	9881	25153	0.745762711864407	22.0822235406707
NM_011300	chr12	29315711	29320818	3.37398718595056	-	1	chr12	29343500	29345500	9991	6420	0.745762711864407	22.0822235406707
